,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
34,11117.780810903176,152.5355725704121,0.08994600784171809,0.00899460078417181,882.69,5541.5,116.39147162437439,-1,35511__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
35,9452.155935042945,178.23564871751748,0.10579596939282367,0.010579596939282367,939.62,5510.4,126.29771685600281,-1,2850__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
36,10897.026157946168,111.63236697528997,0.09176815633050443,0.009176815633050443,844.19,5569.4,104.84055256843567,-1,2921__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
37,10408.927665945039,126.38759011874782,0.0960713756587729,0.00960713756587729,862.71,5584.0,98.88071918487549,-1,3001__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
38,13608.104151274203,79.02821953685925,0.07348562216187655,0.007348562216187656,755.62,5490.6,71.09682130813599,-1,3089__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
39,11304.049275471623,109.85610307523515,0.08846387481429997,0.008846387481429997,826.93,5560.4,94.26356410980225,-1,3177__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
40,12150.429212576068,94.46852612343935,0.08230161935061267,0.008230161935061268,802.08,5556.8,84.70874333381653,-1,68826__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
41,10239.930709815695,148.2260708266473,0.09765691080716293,0.009765691080716293,912.45,5533.1,125.22765827178955,-1,3392__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
42,11348.186455659354,94.74787043161241,0.08811980697596829,0.00881198069759683,806.4,5511.4,77.43703651428223,-1,3472__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
43,11202.027226077213,136.71257711050154,0.0892695562881778,0.008926955628817781,884.34,5618.4,88.51210260391235,-1,69068__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
44,9731.109763461438,163.17450051941177,0.10276320217400277,0.010276320217400277,914.98,5512.9,111.06715822219849,-1,69158__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
45,11454.614569585145,85.83126985952272,0.08730106053984996,0.008730106053984995,808.31,5550.0,95.73871803283691,-1,69235__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
46,11226.48540207966,92.52683704057108,0.08907507240108772,0.008907507240108772,807.86,5545.1,90.20153260231018,-1,69321__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
47,12441.246711081669,87.8719055592306,0.08037779679340977,0.008037779679340978,807.61,5649.5,85.06490588188171,-1,69401__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
48,11519.499943663835,94.84812880653811,0.08680932374586608,0.008680932374586609,800.68,5552.0,84.47151207923889,-1,69485__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
49,10848.721642252243,127.66467998994445,0.09217675897456205,0.009217675897456205,875.87,5630.7,110.294917345047,-1,4029__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
50,10827.646270633222,106.30190052416685,0.09235617557180487,0.009235617557180486,823.21,5545.2,92.9406955242157,-1,4105__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
51,10850.165264668514,134.28885955579975,0.0921644947894304,0.00921644947894304,873.97,5631.0,100.13705778121948,-1,69727__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
52,10348.862787537002,132.5064369335452,0.09662897465451824,0.009662897465451825,892.99,5587.7,114.76982522010803,-1,4275__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
53,12574.809765135476,71.91016730734569,0.07952406586480287,0.007952406586480287,764.54,5506.7,76.84621667861938,-1,4365__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
54,11621.993584715563,105.0575175455922,0.08604375770049731,0.00860437577004973,822.59,5513.6,90.34026598930359,-1,4449__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
55,11488.805254008066,119.73129041542877,0.08704125258378219,0.00870412525837822,844.81,5611.7,97.93614077568054,-1,4514__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
56,9944.208390816573,129.882891371571,0.10056104625919696,0.010056104625919696,875.17,5507.8,114.30532217025757,-1,70122__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
