,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2728,7246.0,607.1184246864865,0.1380071763731714,0.01380071763731714,1437.95,5546.0,49.546045541763306,-1,67879__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2729,7105.0,428.05841563791563,0.14074595355383532,0.014074595355383532,1254.87,5524.9,43.85007071495056,-1,67948__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2730,7167.0,737.381945213133,0.13952839402818473,0.013952839402818473,1561.68,5506.3,51.515538692474365,-1,68008__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2731,7358.0,387.34936885497643,0.1359064963305246,0.01359064963305246,1210.9,5518.3,50.51144552230835,-1,2557__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2732,7258.0,553.6460179460933,0.13777900248002203,0.013777900248002205,1384.15,5542.7,50.67141532897949,-1,2625__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2733,7201.0,610.4068162147763,0.13886960144424385,0.013886960144424386,1447.29,5587.9,46.82196402549744,-1,2696__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2734,7138.0,444.39651599812095,0.14009526478005044,0.014009526478005043,1268.0,5497.4,42.28679132461548,-1,68330__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2735,7313.0,365.1177260656395,0.13674278681799534,0.013674278681799535,1185.35,5505.7,49.31876564025879,-1,2884__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2736,7378.0,478.41061357511023,0.13553808620222282,0.013553808620222282,1321.47,5630.3,46.78258442878723,-1,2960__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2737,7150.0,897.597614796721,0.13986013986013987,0.013986013986013986,1723.94,5512.8,40.25426769256592,-1,3031__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2738,7248.0,783.6355042054593,0.13796909492273732,0.01379690949227373,1619.09,5581.9,46.57128977775574,-1,68666__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2739,7181.0,639.2260521278187,0.13925637097897228,0.01392563709789723,1468.14,5553.3,48.176267862319946,-1,68765__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2740,7212.0,506.15220606966136,0.1386577925679423,0.013865779256794232,1332.37,5530.6,49.41465997695923,-1,68875__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2741,7271.0,527.6444539939989,0.13753266400770184,0.013753266400770183,1361.03,5572.4,44.47762179374695,-1,68965__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2742,7336.0,361.7467292302894,0.13631406761177753,0.013631406761177753,1189.4,5529.1,54.2482168674469,-1,36264__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2743,7079.0,434.04498048788605,0.14126289023873428,0.014126289023873428,1261.4,5532.7,46.90576720237732,-1,3567__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2744,7208.0,292.97190538857615,0.13873473917869034,0.013873473917869035,1103.09,5443.3,49.3656530380249,-1,3667__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2745,7188.0,373.06758926820055,0.13912075681691707,0.013912075681691708,1197.05,5516.4,50.16708207130432,-1,3736__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
