Wall time,Step,Value
1659111268.2914696,860017,30909.23828125
1659111328.600342,861019,36972.6953125
1659111382.462246,862020,29576.736328125
1659111439.4460104,863004,27142.7265625
1659111495.384862,864002,38112.49609375
1659111558.7054133,865020,31321.900390625
1659111615.1560035,866017,25536.53515625
1659111672.115417,867002,30840.48828125
1659111729.7907693,868013,35569.98046875
1659111790.5458717,869023,32565.859375
1659111848.8402433,870023,33730.5859375
1659111903.2886932,871033,32411.44140625
1659111962.616088,872038,37633.88671875
1659112019.8265848,873015,29720.7109375
1659112077.079067,874009,31269.826171875
1659112130.7973042,875023,34376.65625
1659112187.8861973,876020,25596.27734375
1659112245.4345396,877004,33106.12109375
1659112302.5139556,878018,34056.296875
1659112357.5942018,879003,33820.171875
1659112412.9504285,880006,33076.9453125
1659112473.3270216,881010,33541.7265625
1659112528.7389505,882029,29461.234375
1659112587.515201,883034,34115.046875
1659112641.5611253,884011,28623.234375
1659112700.1662633,885004,33870.34375
1659112756.090312,886028,33066.796875
1659112811.2857025,887001,30834.669921875
1659112867.6715412,888008,32829.6171875
1659112928.6983273,889021,39123.98046875
1659112985.7343216,890011,33907.75390625
1659113041.9815984,891017,26415.0625
1659113099.478695,892002,31740.08203125
1659113156.9982123,893014,28617.982421875
1659113216.228385,894024,26222.73828125
1659113270.648853,895011,33101.64453125
1659113329.2631493,896004,34816.10546875
1659113389.003304,897023,31667.765625
1659113444.3105328,898007,30814.28515625
1659113501.542918,899017,31675.2421875
1659113559.3296678,900025,32096.73828125
1659113620.07723,901016,35355.04296875
1659113673.913738,902002,30779.08203125
1659113729.67085,903004,30037.63671875
1659113781.6919923,904015,26368.66796875
1659113842.713908,905020,37194.28125
1659113895.0340357,906001,23664.826171875
1659113953.9941108,907013,42089.8359375
1659114005.1176322,908019,27843.5859375
1659114066.8065274,909008,37654.59375
1659114123.9176552,910018,32352.046875
1659114181.522962,911027,31507.828125
1659114235.9040031,912006,31593.09375
1659114296.7638857,913048,29294.8125
1659114353.5689685,914010,37163.71875
1659114407.8861995,915021,30868.4296875
1659114464.6783092,916009,35460.98828125
1659114523.7584727,917008,30829.51953125
1659114582.2600906,918013,28215.013671875
1659114637.3489544,919024,33282.80859375
1659114695.0962715,920021,40002.484375
1659114749.4802876,921009,27216.26953125
1659114806.6487765,922007,33601.77734375
1659114863.821028,923020,21516.076171875
1659114919.2703726,924011,25561.78515625
1659114978.741082,925018,37760.13671875
1659115034.3930566,926026,35404.8046875
1659115088.1370006,927020,33688.33984375
1659115143.9315572,928051,37755.45703125
1659115204.2782745,929025,34384.96875
1659115258.1941364,930021,33711.3828125
1659115315.3368764,931011,28935.06640625
1659115370.4914174,932002,35479.39453125
1659115432.706033,933024,30110.64453125
1659115487.6703596,934012,30105.08203125
1659115543.307205,935005,32595.0234375
1659115600.130965,936021,30889.056640625
1659115657.3351738,937013,40236.9296875
1659115708.226012,938012,32887.15234375
1659115759.6613476,939013,36001.99609375
1659115817.7052007,940023,26084.78515625
1659115874.1810935,941014,31074.056640625
1659115932.9111445,942019,27158.43359375
1659115986.6554327,943002,30970.1171875
